Time,Amount,Price,Side,ID
1545726124873,0.0080,416643,0,27780102
1545726124924,0.1129,416633,0,27780103
1545726127517,0.0100,416652,0,27780104
1545726127569,0.0080,416647,0,27780105
1545726127620,0.0080,416643,0,27780106
1545726127671,0.2228,416633,0,27780107
1545726127724,0.0212,416590,0,27780108
1545726135491,0.0080,416594,0,27780109
1545726135520,0.0802,416590,0,27780110
1545726135544,0.0008,416505,0,27780111
1545726135669,0.0002,416505,0,27780112
1545726137526,0.0055,416500,1,27780113
1545726138484,0.0061,416300,0,27780114
1545726138536,0.0094,416268,0,27780115
1545726149615,0.0080,416213,0,27780116
1545726149809,0.0080,416177,0,27780117
1545726149920,0.0020,416177,0,27780118
1545726154524,0.4100,416077,0,27780119
1545726154771,0.0080,416167,1,27780120
1545726154821,0.0031,416176,1,27780121
1545726154872,0.0189,416177,1,27780122
1545726159836,0.0068,416077,0,27780123
1545726159887,0.0032,416035,0,27780124
1545726163631,0.0397,416016,0,27780125
1545726163685,0.0223,416015,0,27780126
1545726163740,0.0090,416001,0,27780127
1545726163805,0.0002,416000,0,27780128
1545726163870,0.0288,416000,0,27780129
1545726164086,0.0295,416050,0,27780130
1545726164294,0.0100,416083,1,27780131
1545726164358,0.0380,416084,1,27780132
1545726165669,0.0958,416050,0,27780133
1545726165727,0.7042,416000,0,27780134
1545726166689,0.5000,416000,0,27780135
1545726166930,1.4502,416000,0,27780136
1545726166983,0.1201,416000,0,27780137
1545726167035,1.0000,416000,0,27780138
1545726167090,0.0155,416000,0,27780139
1545726167142,0.0207,415979,0,27780140
1545726167194,0.0194,415959,0,27780141
1545726167245,0.0050,415921,0,27780142
1545726167297,0.0050,415921,0,27780143
1545726167353,0.0050,415921,0,27780144
1545726167405,0.0050,415921,0,27780145
1545726167462,0.0050,415921,0,27780146
1545726167513,0.0050,415921,0,27780147
1545726167568,0.0050,415921,0,27780148
1545726167629,0.0050,415921,0,27780149
1545726167695,0.0050,415921,0,27780150
1545726167760,0.1202,415909,0,27780151
1545726167840,1.1078,415884,0,27780152
1545726167892,0.0010,415872,0,27780153
1545726167942,0.0010,415724,0,27780154
1545726168292,0.0080,415715,1,27780155
1545726168648,1.0000,415715,1,27780156
1545726169649,0.0417,415644,0,27780157
1545726169815,0.1893,415641,1,27780158
1545726169840,0.0090,415714,1,27780159
1545726169865,0.0911,415715,1,27780160
1545726170643,0.0080,415790,0,27780161
1545726171646,0.0010,415886,1,27780162
1545726172633,0.0080,415800,0,27780163
1545726172707,0.0020,415791,0,27780164
1545726176674,0.0209,415614,0,27780165
1545726176724,0.0080,415500,0,27780166
1545726176775,0.0010,415499,0,27780167
1545726176825,0.0050,415490,0,27780168
1545726176889,0.0050,415490,0,27780169
1545726176940,0.0050,415490,0,27780170
1545726176990,0.0050,415490,0,27780171
1545726177041,0.0001,415490,0,27780172
1545726179603,0.0160,415848,1,27780173
1545726179668,0.0140,415858,1,27780174
1545726183572,0.0031,415619,0,27780175
1545726183597,0.0080,415618,0,27780176
1545726183623,0.0080,415618,0,27780177
1545726183653,0.0010,415530,0,27780178
1545726183679,0.0049,415490,0,27780179
1545726183704,0.0050,415490,0,27780180
1545726183730,0.0050,415490,0,27780181
1545726183754,0.0050,415490,0,27780182
1545726183779,0.0050,415490,0,27780183
1545726183805,0.0050,415490,0,27780184
1545726183830,0.0050,415490,0,27780185
1545726183853,0.0050,415490,0,27780186
1545726183878,0.0100,415475,0,27780187
1545726183902,0.2500,415475,0,27780188
1545726183926,0.8000,415474,0,27780189
1545726183951,0.0207,415432,0,27780190
1545726183977,0.0100,415381,0,27780191
1545726184002,0.3493,415301,0,27780192
1545726186575,0.0500,415490,1,27780193
1545726187702,0.0004,415490,1,27780194
1545726188635,0.0009,415549,1,27780195
1545726188687,0.0080,415618,1,27780196
1545726188744,0.0080,415921,1,27780197
1545726188796,0.0051,415930,1,27780198
1545726188849,0.0480,415931,1,27780199
1545726193767,0.0010,415618,1,27780200
1545726195667,0.0070,415618,1,27780201
1545726195718,0.0050,415714,1,27780202
1545726195769,0.0050,415714,1,27780203
1545726195822,0.0050,415714,1,27780204
1545726195875,0.0050,415714,1,27780205
1545726195925,0.0050,415714,1,27780206
1545726195975,0.0050,415714,1,27780207
1545726196027,0.0050,415714,1,27780208
1545726196077,0.0010,415786,1,27780209
1545726196128,0.0100,415871,1,27780210
1545726196178,0.0170,415872,1,27780211
1545726197652,0.0080,415573,0,27780212
1545726197706,0.0530,415563,0,27780213
1545726199682,0.0100,415563,0,27780214
1545726199950,0.0080,415573,0,27780215
1545726200014,0.0004,415563,0,27780216
1545726200072,0.0016,415542,0,27780217
1545726200273,0.0080,415573,0,27780218
1545726200322,0.1484,415542,0,27780219
1545726200374,0.0104,415540,0,27780220
1545726200426,0.0100,415500,0,27780221
1545726202577,0.5220,415498,1,27780222
1545726202605,0.2780,415511,1,27780223
1545726212599,0.0080,415434,0,27780224
1545726212624,0.0080,415434,0,27780225
1545726212656,0.0010,415365,0,27780226
1545726212692,0.0263,415363,0,27780227
1545726214646,0.0004,415392,1,27780228
1545726214672,0.0027,415398,1,27780229
1545726214838,0.0100,415398,1,27780230
1545726216684,0.0080,415388,1,27780231
1545726216736,0.0160,415388,1,27780232
1545726216786,0.0080,415434,1,27780233
1545726216838,0.0080,415434,1,27780234
1545726216888,0.0100,415612,1,27780235
1545726216939,0.0010,415682,1,27780236
1545726216990,0.0119,415703,1,27780237
1545726217043,0.0050,415714,1,27780238
1545726217094,0.0021,415714,1,27780239
1545726220595,0.0024,415218,0,27780240
1545726223422,0.0024,415277,0,27780241
1545726223540,0.0080,415277,0,27780242
1545726225452,0.0036,415277,0,27780243
1545726225673,0.0005,415277,0,27780244
1545726225739,0.0586,415218,0,27780245
1545726226430,0.0036,415207,1,27780246
1545726226466,0.0044,415218,1,27780247
1545726227520,0.0100,415201,0,27780248
1545726228460,0.0036,415204,0,27780249
1545726228697,0.0044,415204,0,27780250
1545726228753,0.0219,415200,0,27780251
1545726230445,0.0100,415202,0,27780252
1545726230655,0.0020,415202,0,27780253
1545726230705,0.0016,415200,0,27780254
1545726230915,0.8000,415200,0,27780255
1545726231384,0.0101,415200,0,27780256
1545726232410,0.0031,415217,1,27780257
1545726233456,0.0049,415228,0,27780258
1545726233510,0.0455,415200,0,27780259
1545726234527,0.0015,415200,0,27780260
1545726235406,0.0080,415210,0,27780261
1545726235444,0.0560,415200,0,27780262
1545726235570,0.0450,415200,0,27780263
1545726235692,0.0184,415200,0,27780264
1545726236532,0.0100,415008,0,27780265
1545726239472,0.0120,415008,0,27780266
1545726240464,0.0027,415130,1,27780267
1545726240514,0.1976,415132,1,27780268
1545726241441,0.0040,415008,0,27780269
1545726242409,0.0240,415008,0,27780270
1545726242434,0.0060,415000,0,27780271
1545726242545,0.0027,415000,0,27780272
1545726242687,0.0100,415000,0,27780273
1545726245444,0.0100,415000,0,27780274
1545726246468,0.9500,415008,1,27780275
1545726247390,0.0039,415000,0,27780276
1545726248465,0.0033,415000,0,27780277
1545726248701,0.4068,415008,1,27780278
1545726248751,0.0160,415113,1,27780279
1545726248802,0.0100,415122,1,27780280
1545726248852,0.0600,415123,1,27780281
1545726248903,0.0050,415215,1,27780282
1545726248954,0.0050,415216,1,27780283
1545726249010,0.0050,415216,1,27780284
1545726249064,0.2922,415217,1,27780285
1545726249640,0.0080,415055,0,27780286
1545726249779,0.3850,415055,0,27780287
1545726249805,0.1184,415000,0,27780288
1545726249935,0.0080,415207,1,27780289
1545726249976,0.0920,415217,1,27780290
1545726251475,0.0031,415001,0,27780291
1545726251527,0.0211,415000,0,27780292
1545726251579,0.0002,415000,0,27780293
1545726251630,0.0345,415000,0,27780294
1545726251858,0.0411,415000,1,27780295
1545726251908,0.0439,415055,1,27780296
1545726252118,0.0463,415055,1,27780297
1545726253415,0.0080,415080,0,27780298
1545726253446,0.0021,415070,0,27780299
1545726253610,0.0010,415070,0,27780300
1545726253747,0.0100,415070,0,27780301
1545726253865,0.0043,415070,0,27780302
1545726253997,0.0700,415186,1,27780303
1545726254599,0.0009,415200,0,27780304
1545726254834,0.0010,415210,1,27780305
1545726254886,0.0863,415217,1,27780306
1545726254937,0.0517,415228,1,27780307
1545726256439,0.0065,415200,0,27780308
1545726256659,0.0009,415200,0,27780309
1545726256875,0.0017,415200,0,27780310
1545726257247,0.0700,415085,1,27780311
1545726257551,0.0080,415065,0,27780312
1545726257595,0.0010,415055,0,27780313
1545726257766,0.0300,415055,1,27780314
1545726258467,0.0113,415055,1,27780315
1545726258518,0.0587,415085,1,27780316
1545726258729,0.8696,415085,1,27780317
1545726258779,0.1000,415085,1,27780318
1545726259408,0.0003,415121,0,27780319
1545726259568,0.0030,415121,0,27780320
1545726259700,0.0031,415121,0,27780321
1545726259819,0.0145,415228,1,27780322
1545726259846,0.0050,415270,1,27780323
1545726259870,0.0029,415270,1,27780324
1545726260502,0.0003,415121,0,27780325
1545726260725,0.0021,415270,1,27780326
1545726260777,0.0050,415270,1,27780327
1545726260828,0.0080,415333,1,27780328
1545726260879,0.0549,415343,1,27780329
1545726261528,0.0051,415343,1,27780330
1545726261554,0.0021,415368,1,27780331
1545726263530,0.0080,415359,1,27780332
1545726263582,0.0029,415368,1,27780333
1545726263635,0.0050,415368,1,27780334
1545726263686,0.0520,415369,1,27780335
1545726263847,0.0021,415370,1,27780336
1545726264072,0.3279,415370,1,27780337
1545726264606,0.0010,415382,1,27780338
1545726264660,0.0100,415383,1,27780339
1545726264711,0.0200,415389,1,27780340
1545726264762,0.0010,415518,1,27780341
1545726264813,0.2331,415551,1,27780342
1545726265007,0.0669,415551,1,27780343
1545726265059,0.0600,415611,1,27780344
1545726265478,0.0282,415778,1,27780345
1545726265536,0.0028,415944,1,27780346
1545726266462,0.0090,415676,0,27780347
1545726266522,0.0030,415675,0,27780348
1545726266762,0.0700,415944,1,27780349
1545726266963,0.0080,415944,1,27780350
1545726267386,0.0070,415702,0,27780351
1545726267524,0.0010,415702,0,27780352
1545726267722,0.0080,415944,1,27780353
1545726268418,0.0001,415702,0,27780354
1545726268526,0.0050,415702,0,27780355
1545726268635,0.0006,415702,0,27780356
1545726268777,0.0027,415702,0,27780357
1545726268881,0.0210,415943,1,27780358
1545726268906,0.0490,415944,1,27780359
1545726269029,0.0080,415944,1,27780360
1545726269675,0.0100,415675,0,27780361
1545726269906,0.0100,415675,0,27780362
1545726270172,0.0050,415712,0,27780363
1545726270392,0.0050,415726,0,27780364
1545726270610,0.0080,415944,1,27780365
1545726270811,0.0700,415944,1,27780366
1545726271393,0.0050,415726,0,27780367
1545726273411,0.0080,415736,0,27780368
1545726273440,0.0021,415736,0,27780369
1545726275471,0.0007,415731,0,27780370
1545726275691,0.0027,415731,0,27780371
1545726276441,0.0080,415737,0,27780372
1545726276494,0.0060,415737,0,27780373
1545726276545,0.1490,415737,0,27780374
1545726276596,0.0086,415731,0,27780375
1545726276647,0.1490,415727,0,27780376
1545726277387,0.0200,415684,0,27780377
1545726277510,0.0018,415684,0,27780378
1545726277635,0.1794,415727,1,27780379
1545726277659,0.0206,415803,1,27780380
1545726278415,0.0006,415727,0,27780381
1545726280622,0.1490,415728,0,27780382
1545726280650,0.0896,415727,0,27780383
1545726281640,0.1490,415696,1,27780384
1545726281787,0.1500,415696,1,27780385
1545726282717,0.0600,415684,0,27780386
1545726282779,0.0080,415684,0,27780387
1545726282832,0.0060,415684,0,27780388
1545726283084,0.0100,415680,1,27780389
1545726283697,0.5000,415680,1,27780390
1545726283830,0.1490,415680,1,27780391
1545726284635,0.2670,415680,1,27780392
1545726284661,0.1000,415680,1,27780393
1545726284689,0.0028,415681,1,27780394
1545726285604,0.0255,415558,0,27780395
1545726286697,0.1245,415558,0,27780396
1545726286722,0.1490,415558,0,27780397
1545726286873,0.1100,415558,1,27780398
1545726287687,0.0089,415558,1,27780399
1545726287913,0.0091,415558,1,27780400
1545726288624,0.0209,415558,0,27780401
1545726290656,0.0080,415557,0,27780402
1545726291660,0.0080,415557,0,27780403
1545726292682,0.0080,415557,0,27780404
1545726292922,0.0010,415558,1,27780405
1545726293699,0.0080,415557,0,27780406
1545726295673,0.0080,415357,0,27780407
1545726295728,0.0080,415353,0,27780408
1545726295779,0.0010,415349,0,27780409
1545726295830,0.0031,415278,0,27780410
1545726295880,0.0080,415277,0,27780411
1545726295931,0.0119,415267,0,27780412
1545726302757,0.0003,415266,0,27780413
1545726314687,0.0010,415473,1,27780414
1545726327683,0.2030,415448,1,27780415
1545726327738,0.4470,415449,1,27780416
1545726327790,0.3000,415450,1,27780417
1545726332620,0.0060,415389,1,27780418
1545726332651,0.0020,415447,1,27780419
1545726341919,0.0003,415266,0,27780420
1545726347987,0.0100,415276,0,27780421
1545726348011,0.0007,415266,0,27780422
1545726348038,0.2973,415266,0,27780423
1545726349796,0.0030,415266,0,27780424
1545726349969,0.0730,415431,1,27780425
1545726350168,0.0100,415431,1,27780426
1545726350737,0.0080,415421,1,27780427
1545726350774,0.0184,415431,1,27780428
1545726350917,0.0031,415462,1,27780429
1545726350942,0.0120,415463,1,27780430
1545726351821,0.1000,415282,0,27780431
1545726351846,0.0100,415276,0,27780432
1545726351872,0.4556,415266,0,27780433
1545726352007,0.0070,415473,1,27780434
1545726352035,0.0010,415556,1,27780435
1545726352059,0.0120,415558,1,27780436
1545726353818,0.0100,415301,0,27780437
1545726356750,0.0080,415311,0,27780438
1545726356869,0.0024,415405,1,27780439
1545726358850,0.0080,415485,0,27780440
1545726358900,0.6790,415475,0,27780441
1545726360789,0.0024,415475,0,27780442
1545726362787,0.0100,415475,0,27780443
1545726365739,0.0432,415475,0,27780444
1545726369980,0.1032,415543,1,27780445
1545726372825,0.0160,415548,1,27780446
1545726372876,0.0180,415548,1,27780447
1545726372927,0.1080,415558,1,27780448
1545726372977,0.3223,415558,1,27780449
1545726373848,0.0090,415680,0,27780450
1545726374052,0.0200,415697,1,27780451
1545726374912,0.2410,415581,0,27780452
1545726380835,0.0010,415543,0,27780453
1545726381812,0.0038,415521,1,27780454
1545726382768,0.1105,415521,0,27780455
1545726382802,0.0080,415485,0,27780456
1545726382829,0.5866,415475,0,27780457
1545726382856,0.0181,415475,0,27780458
1545726382889,0.0181,415475,0,27780459
1545726383748,0.0630,415473,1,27780460
1545726387786,0.0052,415451,1,27780461
1545726387838,0.0080,415670,1,27780462
1545726387903,0.0068,415680,1,27780463
1545726390742,0.0240,415680,1,27780464
1545726391789,0.0150,415536,0,27780465
1545726393731,0.0080,415546,0,27780466
1545726393754,0.0080,415546,0,27780467
1545726393779,0.0230,415536,0,27780468
1545726398882,0.0080,415437,0,27780469
1545726398915,0.0080,415437,0,27780470
1545726400760,0.0166,415464,0,27780471
1545726402735,0.0045,415464,0,27780472
1545726412752,0.0520,415600,1,27780473
1545726422816,1.9480,415600,1,27780474
1545726422866,0.0080,415628,1,27780475
1545726422921,0.0080,415638,1,27780476
1545726423732,0.0080,415670,0,27780477
1545726423872,0.0080,415670,0,27780478
1545726429894,0.0048,415600,1,27780479
1545726432788,0.0490,415600,0,27780480
1545726433013,0.0090,415601,0,27780481
1545726433064,0.7174,415600,0,27780482
1545726433743,0.0686,415600,0,27780483
1545726433895,0.0080,415610,0,27780484
1545726433920,0.1602,415600,0,27780485
1545726435803,0.0080,415432,0,27780486
1545726435855,0.0080,415432,0,27780487
1545726435913,0.0100,415428,0,27780488
1545726435971,0.0010,415307,0,27780489
1545726436036,0.1270,415301,0,27780490
1545726436099,0.0100,415213,0,27780491
1545726436459,0.0030,415358,1,27780492
1545726437804,0.0001,415429,0,27780493
1545726441795,0.0009,415214,0,27780494
1545726442808,0.0031,415082,0,27780495
1545726442874,0.0211,415081,0,27780496
1545726442924,0.0010,415080,0,27780497
1545726442974,0.0193,415043,0,27780498
1545726443025,0.0057,415031,0,27780499
1545726445888,0.0100,415029,0,27780500
1545726448793,0.1556,415029,0,27780501
1545726452817,0.0009,415144,1,27780502
1545726452874,0.0080,415235,1,27780503
1545726452928,0.0071,415244,1,27780504
1545726452980,0.0600,415245,1,27780505
1545726453033,0.0010,415294,1,27780506
1545726453088,0.0047,415362,1,27780507
1545726453140,0.0600,415385,1,27780508
1545726453193,0.0080,415432,1,27780509
1545726453248,0.0080,415432,1,27780510
1545726453308,0.0100,415491,1,27780511
1545726453361,0.0200,415525,1,27780512
1545726453412,0.0080,415610,1,27780513
1545726453462,0.0043,415680,1,27780514
1545726456731,0.0143,415293,0,27780515
1545726456889,0.0601,415293,0,27780516
1545726457800,0.0100,415295,0,27780517
1545726458816,0.0080,415303,0,27780518
1545726458870,0.0070,415295,0,27780519
1545726461681,0.0010,415069,0,27780520
1545726461732,0.0990,415059,0,27780521
1545726463598,0.0080,415069,0,27780522
1545726463622,0.0682,415059,0,27780523
1545726463653,0.1251,415031,0,27780524
1545726464577,0.0022,415004,0,27780525
1545726466669,0.0080,415120,1,27780526
1545726466721,0.0080,415120,1,27780527
1545726466773,0.0840,415130,1,27780528
1545726466973,0.1160,415130,1,27780529
1545726467024,0.0015,415225,1,27780530
1545726467075,0.0599,415460,1,27780531
1545726467588,0.0009,415460,0,27780532
1545726467757,0.3734,415460,0,27780533
1545726470673,0.0330,415347,1,27780534
1545726472609,0.0100,415294,0,27780535
1545726472651,0.0118,415235,0,27780536
1545726473623,0.0100,415235,0,27780537
1545726473848,0.0009,415235,0,27780538
1545726474065,0.0450,415317,1,27780539
1545726474643,0.0200,415317,1,27780540
1545726475562,0.0373,415235,0,27780541
1545726475587,0.0129,415235,0,27780542
1545726476649,0.0297,415315,1,27780543
1545726477619,0.0100,415235,0,27780544
1545726477859,0.0004,415235,0,27780545
1545726483580,0.0030,415240,0,27780546
1545726483706,0.0080,415275,1,27780547
1545726483731,0.1022,415285,1,27780548
1545726483755,0.0090,415459,1,27780549
1545726483783,0.0602,415460,1,27780550
1545726483808,0.0010,415498,1,27780551
1545726483833,0.5000,415500,1,27780552
1545726484702,0.0096,415500,0,27780553
1545726484759,0.0090,415240,0,27780554
1545726484850,0.0013,415235,0,27780555
1545726485078,0.0005,415235,0,27780556
